problem,population,dimension,seed,total_time_seconds,analysis_time_seconds,objectiveValueOverTime,objectiveValueBestSolutionOverTime,changeInObjectiveValuePerGeneration,rateOfChangePerIndividualPerGeneration,convergenceOptimumBased,classicConvergenceOptimumBased,convergenceStepsPerIndividual,convergenceSteps,geometricRateofFitnessChangePerGeneration,e_value,hammingDistanceBestSolutionPerGeneration,hammingDistanceBestSolutionPerGeneration2,hammingDistanceBestSolutionPerGeneration3,entropyDiversity,diversityDistanceToCenter,diversityDistanceToCenter2,accumSum,rateOfImprovementMutations,rateOfModificationsPerOperator,status
IsingTorus,10,900,2222,40.747,27.403,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.337,0.002,0.001,0.001,0.005,0.033,0.017,0.000,0.001,0.000
OneMaxRuggedness2,10,900,2222,40.523,27.404,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.321,0.002,0.002,0.002,0.005,0.043,0.022,0.000,0.001,0.000
NQueens,10,900,2222,40.720,27.401,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.336,0.002,0.001,0.001,0.005,0.032,0.018,0.000,0.001,0.000
OneMax,10,100,789,6.517,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.006,0.006,0.004,0.000,0.001,0.000
IsingTorus,10,100,789,6.523,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,789,6.510,0.447,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,789,6.448,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.421,0.001,0.001,0.001,0.006,0.004,0.004,0.000,0.001,0.000
OneMax,10,100,42,4.477,0.369,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.350,0.000,0.000,0.000,0.004,0.005,0.003,0.000,0.001,0.000
IsingTorus,10,100,42,6.455,0.447,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,42,6.488,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.421,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,42,6.461,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.006,0.004,0.004,0.000,0.001,0.000
OneMax,10,100,1111,4.491,0.370,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.351,0.000,0.000,0.000,0.004,0.005,0.003,0.000,0.001,0.000
IsingTorus,10,100,1111,6.473,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.001,0.001,0.001,0.005,0.005,0.003,0.000,0.001,0.000
OneMaxRuggedness2,10,100,1111,6.484,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
NQueens,10,100,1111,6.470,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.006,0.004,0.004,0.000,0.001,0.000
OneMax,10,100,123,6.465,0.447,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.006,0.006,0.004,0.000,0.001,0.000
IsingTorus,10,100,123,6.475,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.006,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,123,6.461,0.447,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,123,6.474,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMax,10,100,456,5.247,0.402,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.381,0.001,0.001,0.001,0.004,0.005,0.004,0.000,0.001,0.000
IsingTorus,10,100,456,6.480,0.450,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.426,0.001,0.001,0.001,0.006,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,456,6.460,0.448,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,456,6.472,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.421,0.001,0.001,0.001,0.006,0.005,0.004,0.000,0.001,0.000
OneMax,10,100,999,4.630,0.377,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.001,0.001,0.001,0.004,0.005,0.003,0.000,0.001,0.000
IsingTorus,10,100,999,6.481,0.465,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.442,0.001,0.001,0.001,0.006,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,999,6.480,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,999,6.459,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMax,10,100,5555,5.141,0.396,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.376,0.001,0.001,0.000,0.004,0.005,0.003,0.000,0.001,0.000
IsingTorus,10,100,5555,6.480,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,5555,6.480,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,5555,6.475,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMax,10,100,4444,4.659,0.381,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.363,0.000,0.000,0.000,0.004,0.004,0.003,0.000,0.001,0.000
IsingTorus,10,100,4444,6.489,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,4444,6.477,0.447,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.005,0.006,0.005,0.000,0.001,0.000
NQueens,10,100,4444,6.462,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.006,0.005,0.004,0.000,0.001,0.000
OneMax,10,100,3333,6.492,0.447,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.006,0.006,0.004,0.000,0.001,0.000
IsingTorus,10,100,3333,6.486,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.005,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,3333,6.481,0.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
NQueens,10,100,3333,6.507,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.004,0.004,0.000,0.001,0.000
OneMax,10,100,2222,4.366,0.363,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.345,0.000,0.000,0.000,0.004,0.005,0.003,0.000,0.001,0.000
IsingTorus,10,100,2222,6.486,0.448,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.001,0.001,0.001,0.005,0.006,0.004,0.000,0.001,0.000
OneMaxRuggedness2,10,100,2222,6.482,0.448,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.001,0.001,0.001,0.005,0.006,0.005,0.000,0.001,0.000
NQueens,10,100,2222,6.459,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.001,0.001,0.001,0.006,0.005,0.004,0.000,0.001,0.000
OneMax,20,900,789,41.312,27.400,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.343,0.001,0.001,0.001,0.005,0.028,0.016,0.000,0.001,0.000
IsingTorus,20,900,789,40.861,27.220,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.162,0.001,0.001,0.001,0.005,0.030,0.016,0.000,0.001,0.000
OneMaxRuggedness2,20,900,789,41.106,27.434,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.373,0.001,0.001,0.001,0.005,0.031,0.017,0.000,0.001,0.000
NQueens,20,900,789,41.112,27.414,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.356,0.001,0.001,0.001,0.005,0.029,0.016,0.000,0.001,0.000
OneMax,20,900,42,41.109,27.406,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.347,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
IsingTorus,20,900,42,41.156,27.513,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.454,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,42,41.005,27.379,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.320,0.001,0.001,0.001,0.005,0.031,0.017,0.000,0.001,0.000
NQueens,20,900,42,40.986,27.368,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.309,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
OneMax,20,900,1111,41.207,27.435,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.376,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
IsingTorus,20,900,1111,41.105,27.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.384,0.001,0.001,0.001,0.005,0.031,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,1111,41.329,27.491,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.428,0.001,0.001,0.001,0.005,0.032,0.018,0.000,0.001,0.000
NQueens,20,900,1111,40.972,27.430,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.374,0.001,0.001,0.001,0.005,0.028,0.016,0.000,0.001,0.000
OneMax,20,900,123,41.050,27.402,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.343,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
IsingTorus,20,900,123,41.028,27.395,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.334,0.001,0.001,0.001,0.005,0.032,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,123,41.019,27.425,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.349,0.001,0.001,0.001,0.005,0.040,0.022,0.000,0.001,0.000
NQueens,20,900,123,41.070,27.382,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.324,0.001,0.001,0.001,0.005,0.029,0.016,0.000,0.001,0.000
OneMax,20,900,456,41.101,27.437,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.378,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
IsingTorus,20,900,456,41.190,27.412,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.328,0.001,0.001,0.001,0.005,0.053,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,456,41.166,27.459,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.398,0.001,0.001,0.001,0.005,0.031,0.017,0.000,0.001,0.000
NQueens,20,900,456,41.246,27.530,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.468,0.001,0.001,0.001,0.005,0.031,0.018,0.000,0.001,0.000
OneMax,20,900,999,41.076,27.460,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.403,0.001,0.001,0.001,0.005,0.029,0.016,0.000,0.001,0.000
IsingTorus,20,900,999,41.269,27.465,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.403,0.001,0.001,0.001,0.006,0.030,0.018,0.000,0.001,0.000
OneMaxRuggedness2,20,900,999,41.022,27.446,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.384,0.001,0.001,0.001,0.005,0.032,0.017,0.000,0.001,0.000
NQueens,20,900,999,41.208,27.383,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.326,0.001,0.001,0.001,0.005,0.028,0.016,0.000,0.001,0.000
OneMax,20,900,5555,41.100,27.363,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.305,0.001,0.001,0.001,0.005,0.029,0.017,0.000,0.001,0.000
IsingTorus,20,900,5555,40.982,27.370,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.311,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,5555,40.920,27.357,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.294,0.001,0.001,0.001,0.005,0.032,0.018,0.000,0.001,0.000
NQueens,20,900,5555,41.027,27.345,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.286,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
OneMax,20,900,4444,41.413,27.499,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.440,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
IsingTorus,20,900,4444,40.945,27.359,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.299,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,4444,41.217,27.407,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.344,0.001,0.001,0.001,0.005,0.032,0.018,0.000,0.001,0.000
NQueens,20,900,4444,40.972,27.378,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.321,0.001,0.001,0.001,0.005,0.029,0.016,0.000,0.001,0.000
OneMax,20,900,3333,41.072,27.398,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.338,0.001,0.001,0.001,0.005,0.031,0.017,0.000,0.001,0.000
IsingTorus,20,900,3333,41.130,27.413,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.355,0.001,0.001,0.001,0.005,0.029,0.016,0.000,0.001,0.000
OneMaxRuggedness2,20,900,3333,41.021,27.452,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.393,0.001,0.001,0.001,0.005,0.030,0.017,0.000,0.001,0.000
NQueens,20,900,3333,41.194,27.394,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.336,0.001,0.001,0.001,0.005,0.029,0.017,0.000,0.001,0.000
OneMax,20,900,2222,41.051,27.402,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.341,0.001,0.001,0.001,0.005,0.031,0.018,0.000,0.001,0.000
IsingTorus,20,900,2222,41.068,27.392,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.331,0.001,0.001,0.001,0.005,0.031,0.017,0.000,0.001,0.000
OneMaxRuggedness2,20,900,2222,41.037,27.398,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,27.333,0.001,0.001,0.001,0.005,0.033,0.018,0.000,0.001,0.000
NQueens,20,900,2222,41.142,27.413,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,27.356,0.001,0.001,0.001,0.005,0.029,0.016,0.000,0.001,0.000
OneMax,20,100,789,6.534,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.424,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
IsingTorus,20,100,789,6.523,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,789,6.521,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,789,6.545,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.425,0.000,0.000,0.000,0.006,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,42,6.534,0.445,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.426,0.000,0.000,0.000,0.006,0.004,0.003,0.000,0.000,0.000
IsingTorus,20,100,42,6.500,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,42,6.507,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.006,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,42,6.521,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,1111,6.517,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.425,0.000,0.000,0.000,0.006,0.005,0.003,0.000,0.001,0.000
IsingTorus,20,100,1111,6.529,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,1111,6.492,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,1111,6.547,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.006,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,123,6.534,0.440,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.422,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.000,0.000
IsingTorus,20,100,123,6.522,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,123,6.502,0.444,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.006,0.005,0.004,0.000,0.001,0.000
NQueens,20,100,123,6.516,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,456,6.532,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.006,0.004,0.003,0.000,0.001,0.000
IsingTorus,20,100,456,6.519,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.425,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,456,6.502,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,456,6.546,0.463,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.432,0.013,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,999,6.531,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
IsingTorus,20,100,999,6.523,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,999,6.509,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.006,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,999,6.522,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,5555,6.531,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
IsingTorus,20,100,5555,6.512,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,5555,6.518,0.449,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.430,0.000,0.000,0.000,0.006,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,5555,6.575,0.451,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.432,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,4444,6.518,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
IsingTorus,20,100,4444,6.535,0.455,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.437,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,4444,6.498,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,4444,6.541,0.441,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,3333,6.541,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.424,0.000,0.000,0.000,0.006,0.004,0.003,0.000,0.001,0.000
IsingTorus,20,100,3333,6.589,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,3333,6.488,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.423,0.000,0.000,0.000,0.005,0.005,0.004,0.000,0.001,0.000
NQueens,20,100,3333,6.513,0.440,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.422,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMax,20,100,2222,6.532,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.006,0.005,0.003,0.000,0.001,0.000
IsingTorus,20,100,2222,6.533,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
OneMaxRuggedness2,20,100,2222,6.526,0.443,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.005,0.005,0.003,0.000,0.001,0.000
NQueens,20,100,2222,6.503,0.442,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.424,0.000,0.000,0.000,0.005,0.004,0.003,0.000,0.001,0.000
